Zeit	KanalA	KanalB
377.67999770	227.88170000	227.74440000
377.75999770	227.88170000	227.74440000
377.83999770	227.88170000	227.74440000
377.91999770	227.88170000	227.74440000
377.99999770	227.88170000	227.74440000
378.07999770	227.88170000	227.74440000
378.15999770	227.88170000	227.74440000
378.23999770	227.88170000	227.74440000
378.31999770	227.88170000	227.74440000
378.39999770	227.88170000	227.74440000
378.47999770	245.70450000	245.59770000
378.55999770	254.61590000	250.05340000
378.63999770	250.16020000	254.52440000
378.71999770	250.16020000	250.05340000
378.79999770	245.70450000	245.59770000
378.87999770	245.70450000	245.59770000
378.95999770	245.70450000	245.59770000
379.03999770	245.70450000	245.59770000
379.11999770	245.70450000	245.59770000
379.19999770	241.24880000	245.59770000
379.27999769	236.79310000	236.67100000
379.35999769	223.41070000	227.74440000
379.43999769	227.88170000	227.74440000
379.51999769	227.88170000	227.74440000
379.59999769	227.88170000	232.20010000
379.67999769	236.79310000	236.67100000
379.75999769	232.33740000	232.20010000
379.83999769	227.88170000	227.74440000
379.91999769	227.88170000	227.74440000
379.99999769	227.88170000	227.74440000
380.07999769	232.33740000	232.20010000
380.15999769	236.79310000	232.20010000
380.23999769	227.88170000	232.20010000
380.31999769	227.88170000	227.74440000
380.39999769	227.88170000	227.74440000
380.47999769	232.33740000	232.20010000
380.55999769	232.33740000	232.20010000
380.63999769	227.88170000	232.20010000
380.71999769	227.88170000	227.74440000
380.79999769	227.88170000	227.74440000
380.87999769	232.33740000	232.20010000
380.95999768	232.33740000	232.20010000
381.03999768	232.33740000	232.20010000
381.11999768	232.33740000	232.20010000
381.19999768	227.88170000	227.74440000
381.27999768	232.33740000	232.20010000
381.35999768	232.33740000	232.20010000
381.43999768	232.33740000	232.20010000
381.51999768	227.88170000	232.20010000
381.59999768	227.88170000	227.74440000
381.67999768	227.88170000	227.74440000
381.75999768	227.88170000	232.20010000
381.83999768	232.33740000	232.20010000
381.91999768	232.33740000	232.20010000
381.99999768	232.33740000	227.74440000
382.07999768	227.88170000	232.20010000
382.15999768	227.88170000	232.20010000
382.23999768	232.33740000	232.20010000
382.31999768	227.88170000	232.20010000
382.39999768	227.88170000	232.20010000
382.47999768	227.88170000	232.20010000
382.55999768	227.88170000	227.74440000
382.63999767	227.88170000	232.20010000
382.71999767	227.88170000	232.20010000
382.79999767	227.88170000	232.20010000
382.87999767	227.88170000	227.74440000
382.95999767	232.33740000	232.20010000
383.03999767	227.88170000	232.20010000
383.11999767	227.88170000	232.20010000
383.19999767	227.88170000	232.20010000
383.27999767	227.88170000	232.20010000
383.35999767	227.88170000	227.74440000
383.43999767	227.88170000	227.74440000
383.51999767	232.33740000	232.20010000
383.59999767	232.33740000	232.20010000
383.67999767	232.33740000	232.20010000
383.75999767	227.88170000	232.20010000
383.83999767	232.33740000	232.20010000
383.91999767	227.88170000	227.74440000
383.99999767	232.33740000	232.20010000
384.07999767	227.88170000	232.20010000
384.15999767	227.88170000	227.74440000
384.23999766	227.88170000	227.74440000
384.31999766	232.33740000	232.20010000
384.39999766	232.33740000	232.20010000
384.47999766	232.33740000	227.74440000
384.55999766	227.88170000	232.20010000
384.63999766	232.33740000	232.20010000
384.71999766	227.88170000	232.20010000
384.79999766	232.33740000	232.20010000
384.87999766	227.88170000	232.20010000
384.95999766	227.88170000	232.20010000
385.03999766	227.88170000	232.20010000
385.11999766	227.88170000	232.20010000
385.19999766	227.88170000	232.20010000
385.27999766	232.33740000	232.20010000
385.35999766	232.33740000	232.20010000
385.43999766	227.88170000	227.74440000
385.51999766	227.88170000	227.74440000
385.59999766	227.88170000	232.20010000
385.67999766	232.33740000	227.74440000
385.75999766	227.88170000	232.20010000
385.83999766	227.88170000	232.20010000
385.91999765	227.88170000	232.20010000
385.99999765	232.33740000	232.20010000
386.07999765	227.88170000	232.20010000
386.15999765	227.88170000	232.20010000
386.23999765	232.33740000	232.20010000
386.31999765	227.88170000	232.20010000
386.39999765	227.88170000	232.20010000
386.47999765	227.88170000	232.20010000
386.55999765	232.33740000	232.20010000
386.63999765	227.88170000	227.74440000
386.71999765	227.88170000	232.20010000
386.79999765	227.88170000	223.28870000
386.87999765	227.88170000	227.74440000
386.95999765	227.88170000	227.74440000
387.03999765	227.88170000	227.74440000
387.11999765	227.88170000	227.74440000
387.19999765	227.88170000	227.74440000
387.27999765	227.88170000	227.74440000
387.35999765	236.79310000	241.12670000
387.43999765	245.70450000	245.59770000
387.51999764	245.70450000	245.59770000
387.59999764	236.79310000	236.67100000
387.67999764	223.41070000	227.74440000
387.75999764	223.41070000	227.74440000
387.83999764	227.88170000	227.74440000
387.91999764	232.33740000	232.20010000
387.99999764	236.79310000	241.12670000
388.07999764	232.33740000	232.20010000
388.15999764	227.88170000	227.74440000
388.23999764	227.88170000	227.74440000
388.31999764	232.33740000	232.20010000
388.39999764	236.79310000	236.67100000
388.47999764	236.79310000	232.20010000
388.55999764	227.88170000	227.74440000
388.63999764	227.88170000	227.74440000
388.71999764	227.88170000	232.20010000
388.79999764	232.33740000	236.67100000
388.87999764	232.33740000	232.20010000
388.95999764	232.33740000	232.20010000
389.03999764	227.88170000	227.74440000
389.11999764	227.88170000	227.74440000
389.19999763	232.33740000	232.20010000
389.27999763	232.33740000	232.20010000
389.35999763	227.88170000	232.20010000
389.43999763	227.88170000	227.74440000
389.51999763	227.88170000	232.20010000
389.59999763	232.33740000	232.20010000
389.67999763	232.33740000	232.20010000
389.75999763	227.88170000	232.20010000
389.83999763	227.88170000	227.74440000
389.91999763	227.88170000	232.20010000
389.99999763	227.88170000	232.20010000
390.07999763	232.33740000	232.20010000
390.15999763	232.33740000	232.20010000
390.23999763	232.33740000	232.20010000
390.31999763	227.88170000	227.74440000
390.39999763	227.88170000	232.20010000
390.47999763	227.88170000	232.20010000
390.55999763	232.33740000	232.20010000
390.63999763	232.33740000	232.20010000
390.71999763	227.88170000	227.74440000
390.79999762	232.33740000	232.20010000
390.87999762	232.33740000	232.20010000
390.95999762	232.33740000	232.20010000
391.03999762	232.33740000	232.20010000
391.11999762	232.33740000	232.20010000
391.19999762	232.33740000	232.20010000
391.27999762	227.88170000	232.20010000
391.35999762	232.33740000	232.20010000
391.43999762	232.33740000	232.20010000
391.51999762	227.88170000	227.74440000
391.59999762	227.88170000	232.20010000
391.67999762	227.88170000	232.20010000
391.75999762	227.88170000	227.74440000
391.83999762	232.33740000	232.20010000
391.91999762	227.88170000	232.20010000
391.99999762	232.33740000	232.20010000
392.07999762	227.88170000	232.20010000
392.15999762	232.33740000	232.20010000
392.23999762	232.33740000	232.20010000
392.31999762	227.88170000	232.20010000
392.39999762	232.33740000	227.74440000
392.47999761	227.88170000	232.20010000
392.55999761	227.88170000	232.20010000
392.63999761	227.88170000	232.20010000
392.71999761	227.88170000	232.20010000
392.79999761	232.33740000	232.20010000
392.87999761	232.33740000	232.20010000
392.95999761	232.33740000	232.20010000
393.03999761	232.33740000	232.20010000
393.11999761	232.33740000	232.20010000
393.19999761	232.33740000	232.20010000
393.27999761	227.88170000	232.20010000
393.35999761	227.88170000	232.20010000
393.43999761	227.88170000	227.74440000
393.51999761	232.33740000	232.20010000
393.59999761	227.88170000	232.20010000
393.67999761	232.33740000	232.20010000
393.75999761	227.88170000	232.20010000
393.83999761	232.33740000	232.20010000
393.91999761	227.88170000	232.20010000
393.99999761	227.88170000	232.20010000
394.07999760	227.88170000	227.74440000
394.15999760	232.33740000	232.20010000
394.23999760	232.33740000	232.20010000
394.31999760	232.33740000	232.20010000
394.39999760	227.88170000	232.20010000
394.47999760	232.33740000	232.20010000
394.55999760	232.33740000	232.20010000
394.63999760	232.33740000	232.20010000
394.71999760	227.88170000	232.20010000
394.79999760	227.88170000	232.20010000
394.87999760	232.33740000	232.20010000
394.95999760	232.33740000	227.74440000
395.03999760	227.88170000	227.74440000
395.11999760	227.88170000	232.20010000
395.19999760	227.88170000	232.20010000
395.27999760	227.88170000	232.20010000
395.35999760	227.88170000	232.20010000
395.43999760	227.88170000	227.74440000
395.51999760	227.88170000	232.20010000
395.59999760	232.33740000	232.20010000
395.67999760	232.33740000	227.74440000
395.75999759	227.88170000	232.20010000
395.83999759	232.33740000	232.20010000
395.91999759	227.88170000	232.20010000
395.99999759	227.88170000	227.74440000
396.07999759	232.33740000	232.20010000
396.15999759	232.33740000	232.20010000
396.23999759	227.88170000	227.74440000
396.31999759	227.88170000	232.20010000
396.39999759	227.88170000	232.20010000
396.47999759	232.33740000	232.20010000
396.55999759	232.33740000	232.20010000
396.63999759	232.33740000	232.20010000
396.71999759	227.88170000	232.20010000
396.79999759	227.88170000	232.20010000
396.87999759	227.88170000	232.20010000
396.95999759	232.33740000	232.20010000
397.03999759	227.88170000	232.20010000
397.11999759	227.88170000	232.20010000
397.19999759	227.88170000	232.20010000
397.27999759	232.33740000	232.20010000
397.35999759	232.33740000	232.20010000
397.43999758	227.88170000	232.20010000
397.51999758	227.88170000	232.20010000
397.59999758	232.33740000	232.20010000
397.67999758	232.33740000	227.74440000
397.75999758	227.88170000	227.74440000
397.83999758	227.88170000	227.74440000
397.91999758	227.88170000	227.74440000
397.99999758	227.88170000	227.74440000
398.07999758	227.88170000	227.74440000
398.15999758	227.88170000	227.74440000
398.23999758	227.88170000	227.74440000
398.31999758	227.88170000	227.74440000
398.39999758	227.88170000	227.74440000
398.47999758	227.88170000	227.74440000
398.55999758	227.88170000	227.74440000
398.63999758	227.88170000	227.74440000
398.71999758	227.88170000	227.74440000
398.79999758	227.88170000	227.74440000
398.87999758	227.88170000	227.74440000
398.95999758	227.88170000	227.74440000
399.03999757	227.88170000	227.74440000
399.11999757	227.88170000	227.74440000
399.19999757	232.33740000	227.74440000
399.27999757	245.70450000	245.59770000
399.35999757	245.70450000	245.59770000
399.43999757	245.70450000	245.59770000
399.51999757	245.70450000	245.59770000
399.59999757	245.70450000	245.59770000
399.67999757	245.70450000	245.59770000
399.75999757	241.24880000	241.12670000
399.83999757	227.88170000	227.74440000
399.91999757	227.88170000	227.74440000
399.99999757	227.88170000	227.74440000
400.07999757	227.88170000	227.74440000
400.15999757	236.79310000	236.67100000
400.23999757	236.79310000	232.20010000
400.31999757	227.88170000	227.74440000
400.39999757	227.88170000	227.74440000
400.47999757	227.88170000	227.74440000
400.55999757	236.79310000	236.67100000
400.63999757	236.79310000	236.67100000
400.71999756	232.33740000	232.20010000
400.79999756	227.88170000	227.74440000
400.87999756	227.88170000	227.74440000
400.95999756	227.88170000	232.20010000
401.03999756	232.33740000	232.20010000
401.11999756	227.88170000	227.74440000
401.19999756	227.88170000	227.74440000
401.27999756	232.33740000	232.20010000
401.35999756	232.33740000	232.20010000
401.43999756	236.79310000	236.67100000
401.51999756	232.33740000	232.20010000
401.59999756	232.33740000	232.20010000
401.67999756	227.88170000	232.20010000
401.75999756	232.33740000	232.20010000
401.83999756	236.79310000	236.67100000
401.91999756	236.79310000	236.67100000
401.99999756	232.33740000	232.20010000
402.07999756	227.88170000	227.74440000
402.15999756	227.88170000	232.20010000
402.23999756	232.33740000	232.20010000
402.31999755	227.88170000	232.20010000
402.39999755	232.33740000	232.20010000
402.47999755	227.88170000	232.20010000
402.55999755	232.33740000	232.20010000
402.63999755	232.33740000	232.20010000
402.71999755	232.33740000	232.20010000
402.79999755	232.33740000	232.20010000
402.87999755	232.33740000	232.20010000
402.95999755	232.33740000	232.20010000
403.03999755	232.33740000	232.20010000
403.11999755	232.33740000	232.20010000
403.19999755	232.33740000	232.20010000
403.27999755	227.88170000	232.20010000
403.35999755	232.33740000	232.20010000
403.43999755	232.33740000	232.20010000
403.51999755	232.33740000	232.20010000
403.59999755	232.33740000	232.20010000
403.67999755	232.33740000	232.20010000
403.75999755	232.33740000	232.20010000
403.83999755	232.33740000	232.20010000
403.91999755	232.33740000	232.20010000
403.99999754	232.33740000	232.20010000
404.07999754	232.33740000	232.20010000
404.15999754	232.33740000	232.20010000
404.23999754	232.33740000	232.20010000
404.31999754	232.33740000	232.20010000
404.39999754	232.33740000	232.20010000
404.47999754	232.33740000	232.20010000
404.55999754	232.33740000	227.74440000
404.63999754	232.33740000	232.20010000
404.71999754	232.33740000	232.20010000
404.79999754	232.33740000	232.20010000
404.87999754	227.88170000	232.20010000
404.95999754	232.33740000	232.20010000
405.03999754	232.33740000	232.20010000
405.11999754	227.88170000	232.20010000
405.19999754	232.33740000	232.20010000
405.27999754	232.33740000	232.20010000
405.35999754	232.33740000	232.20010000
405.43999754	232.33740000	232.20010000
405.51999754	232.33740000	232.20010000
405.59999753	232.33740000	232.20010000
405.67999753	232.33740000	232.20010000
405.75999753	232.33740000	227.74440000
405.83999753	232.33740000	232.20010000
405.91999753	232.33740000	232.20010000
405.99999753	227.88170000	232.20010000
406.07999753	227.88170000	232.20010000
406.15999753	232.33740000	232.20010000
406.23999753	232.33740000	232.20010000
406.31999753	232.33740000	232.20010000
406.39999753	232.33740000	232.20010000
406.47999753	227.88170000	227.74440000
406.55999753	232.33740000	232.20010000
406.63999753	227.88170000	232.20010000
406.71999753	232.33740000	232.20010000
406.79999753	227.88170000	232.20010000
406.87999753	232.33740000	227.74440000
406.95999753	232.33740000	232.20010000
407.03999753	232.33740000	232.20010000
407.11999753	232.33740000	232.20010000
407.19999753	227.88170000	232.20010000
407.27999752	232.33740000	232.20010000
407.35999752	232.33740000	232.20010000
407.43999752	227.88170000	232.20010000
407.51999752	232.33740000	232.20010000
407.59999752	232.33740000	232.20010000
407.67999752	227.88170000	232.20010000
407.75999752	232.33740000	232.20010000
407.83999752	227.88170000	232.20010000
407.91999752	227.88170000	227.74440000
407.99999752	227.88170000	232.20010000
408.07999752	232.33740000	232.20010000
408.15999752	232.33740000	232.20010000
408.23999752	232.33740000	232.20010000
408.31999752	232.33740000	227.74440000
408.39999752	227.88170000	232.20010000
408.47999752	227.88170000	232.20010000
408.55999752	227.88170000	227.74440000
408.63999752	227.88170000	227.74440000
408.71999752	227.88170000	227.74440000
408.79999752	227.88170000	227.74440000
408.87999752	227.88170000	227.74440000
408.95999751	227.88170000	227.74440000
409.03999751	223.41070000	227.74440000
409.11999751	227.88170000	227.74440000
409.19999751	227.88170000	227.74440000
409.27999751	227.88170000	227.74440000
409.35999751	227.88170000	227.74440000
409.43999751	227.88170000	232.20010000
409.51999751	236.79310000	241.12670000
409.59999751	254.61590000	250.05340000
409.67999751	250.16020000	250.05340000
409.75999751	245.70450000	245.59770000
409.83999751	245.70450000	245.59770000
409.91999751	227.88170000	227.74440000
409.99999751	223.41070000	227.74440000
410.07999751	227.88170000	227.74440000
410.15999751	227.88170000	232.20010000
410.23999751	236.79310000	236.67100000
410.31999751	232.33740000	236.67100000
410.39999751	227.88170000	227.74440000
410.47999751	227.88170000	227.74440000
410.55999750	227.88170000	227.74440000
410.63999750	232.33740000	232.20010000
410.71999750	236.79310000	236.67100000
410.79999750	232.33740000	232.20010000
410.87999750	227.88170000	227.74440000
410.95999750	227.88170000	227.74440000
411.03999750	232.33740000	232.20010000
411.11999750	232.33740000	232.20010000
411.19999750	232.33740000	232.20010000
411.27999750	227.88170000	227.74440000
411.35999750	227.88170000	232.20010000
411.43999750	227.88170000	232.20010000
411.51999750	232.33740000	236.67100000
411.59999750	227.88170000	232.20010000
411.67999750	227.88170000	227.74440000
411.75999750	227.88170000	232.20010000
411.83999750	227.88170000	227.74440000
411.91999750	232.33740000	232.20010000
411.99999750	232.33740000	232.20010000
412.07999750	227.88170000	232.20010000
412.15999750	227.88170000	227.74440000
412.23999749	227.88170000	232.20010000
412.31999749	232.33740000	232.20010000
412.39999749	227.88170000	232.20010000
412.47999749	227.88170000	227.74440000
412.55999749	227.88170000	227.74440000
412.63999749	227.88170000	227.74440000
412.71999749	232.33740000	232.20010000
412.79999749	227.88170000	232.20010000
412.87999749	227.88170000	232.20010000
412.95999749	227.88170000	227.74440000
413.03999749	232.33740000	232.20010000
413.11999749	232.33740000	232.20010000
413.19999749	232.33740000	232.20010000
413.27999749	227.88170000	232.20010000
413.35999749	227.88170000	232.20010000
413.43999749	227.88170000	232.20010000
413.51999749	232.33740000	232.20010000
413.59999749	227.88170000	227.74440000
413.67999749	227.88170000	227.74440000
413.75999749	232.33740000	232.20010000
413.83999748	227.88170000	227.74440000
413.91999748	232.33740000	232.20010000
413.99999748	227.88170000	232.20010000
414.07999748	232.33740000	227.74440000
414.15999748	232.33740000	232.20010000
414.23999748	232.33740000	232.20010000
414.31999748	232.33740000	232.20010000
414.39999748	232.33740000	232.20010000
414.47999748	227.88170000	232.20010000
414.55999748	227.88170000	232.20010000
414.63999748	232.33740000	232.20010000
414.71999748	232.33740000	227.74440000
414.79999748	232.33740000	232.20010000
414.87999748	227.88170000	232.20010000
414.95999748	227.88170000	232.20010000
415.03999748	232.33740000	232.20010000
415.11999748	232.33740000	227.74440000
415.19999748	232.33740000	232.20010000
415.27999748	232.33740000	227.74440000
415.35999748	227.88170000	227.74440000
415.43999748	232.33740000	232.20010000
415.51999747	227.88170000	232.20010000
415.59999747	227.88170000	232.20010000
415.67999747	227.88170000	232.20010000
415.75999747	227.88170000	227.74440000
415.83999747	232.33740000	232.20010000
415.91999747	232.33740000	227.74440000
415.99999747	227.88170000	232.20010000
416.07999747	227.88170000	232.20010000
416.15999747	227.88170000	232.20010000
416.23999747	227.88170000	232.20010000
416.31999747	227.88170000	232.20010000
416.39999747	227.88170000	232.20010000
416.47999747	232.33740000	232.20010000
416.55999747	232.33740000	227.74440000
416.63999747	227.88170000	232.20010000
416.71999747	227.88170000	227.74440000
416.79999747	227.88170000	232.20010000
416.87999747	227.88170000	232.20010000
416.95999747	227.88170000	232.20010000
417.03999747	227.88170000	232.20010000
417.11999746	227.88170000	232.20010000
417.19999746	232.33740000	232.20010000
417.27999746	232.33740000	232.20010000
417.35999746	227.88170000	232.20010000
417.43999746	227.88170000	232.20010000
417.51999746	232.33740000	227.74440000
417.59999746	232.33740000	232.20010000
417.67999746	227.88170000	232.20010000
417.75999746	227.88170000	227.74440000
417.83999746	227.88170000	227.74440000
417.91999746	227.88170000	232.20010000
417.99999746	227.88170000	232.20010000
418.07999746	227.88170000	232.20010000
418.15999746	227.88170000	232.20010000
418.23999746	227.88170000	232.20010000
418.31999746	232.33740000	232.20010000
418.39999746	232.33740000	232.20010000
418.47999746	227.88170000	227.74440000
418.55999746	227.88170000	227.74440000
418.63999746	232.33740000	232.20010000
418.71999746	232.33740000	232.20010000
418.79999745	232.33740000	232.20010000
418.87999745	227.88170000	232.20010000
418.95999745	227.88170000	232.20010000
419.03999745	232.33740000	232.20010000
419.11999745	232.33740000	232.20010000
419.19999745	232.33740000	232.20010000
419.27999745	227.88170000	232.20010000
419.35999745	232.33740000	232.20010000
419.43999745	227.88170000	232.20010000
419.51999745	223.41070000	227.74440000
419.59999745	227.88170000	223.28870000
419.67999745	227.88170000	227.74440000
419.75999745	227.88170000	227.74440000
419.83999745	227.88170000	227.74440000
419.91999745	227.88170000	227.74440000
419.99999745	227.88170000	227.74440000
420.07999745	227.88170000	227.74440000
420.15999745	227.88170000	227.74440000
420.23999745	227.88170000	227.74440000
420.31999745	227.88170000	227.74440000
420.39999745	227.88170000	227.74440000
420.47999744	227.88170000	227.74440000
420.55999744	227.88170000	227.74440000
420.63999744	227.88170000	227.74440000
420.71999744	227.88170000	227.74440000
420.79999744	227.88170000	227.74440000
420.87999744	227.88170000	227.74440000
420.95999744	227.88170000	227.74440000
421.03999744	227.88170000	227.74440000
421.11999744	227.88170000	227.74440000
421.19999744	227.88170000	227.74440000
421.27999744	227.88170000	227.74440000
421.35999744	227.88170000	227.74440000
421.43999744	227.88170000	227.74440000
421.51999744	236.79310000	236.67100000
421.59999744	254.61590000	250.05340000
421.67999744	241.24880000	245.59770000
421.75999744	241.24880000	241.12670000
421.83999744	245.70450000	245.59770000
421.91999744	245.70450000	245.59770000
421.99999744	245.70450000	245.59770000
422.07999743	245.70450000	245.59770000
422.15999743	245.70450000	245.59770000
422.23999743	232.33740000	236.67100000
422.31999743	223.41070000	227.74440000
422.39999743	223.41070000	227.74440000
422.47999743	227.88170000	227.74440000
422.55999743	227.88170000	232.20010000
422.63999743	236.79310000	236.67100000
422.71999743	232.33740000	232.20010000
422.79999743	227.88170000	227.74440000
422.87999743	227.88170000	227.74440000
422.95999743	227.88170000	232.20010000
423.03999743	232.33740000	236.67100000
423.11999743	232.33740000	232.20010000
423.19999743	227.88170000	227.74440000
423.27999743	227.88170000	227.74440000
423.35999743	227.88170000	227.74440000
423.43999743	232.33740000	236.67100000
423.51999743	232.33740000	232.20010000
423.59999743	227.88170000	227.74440000
423.67999743	227.88170000	227.74440000
423.75999742	227.88170000	227.74440000
423.83999742	227.88170000	232.20010000
423.91999742	232.33740000	232.20010000
423.99999742	227.88170000	232.20010000
424.07999742	227.88170000	227.74440000
424.15999742	227.88170000	232.20010000
424.23999742	232.33740000	232.20010000
424.31999742	232.33740000	232.20010000
424.39999742	227.88170000	227.74440000
424.47999742	227.88170000	227.74440000
424.55999742	227.88170000	232.20010000
424.63999742	227.88170000	232.20010000
424.71999742	232.33740000	232.20010000
424.79999742	227.88170000	227.74440000
424.87999742	227.88170000	227.74440000
424.95999742	227.88170000	227.74440000
425.03999742	227.88170000	227.74440000
425.11999742	232.33740000	232.20010000
425.19999742	227.88170000	232.20010000
425.27999742	227.88170000	232.20010000
425.35999741	232.33740000	227.74440000
425.43999741	227.88170000	227.74440000
425.51999741	232.33740000	232.20010000
425.59999741	232.33740000	236.67100000
425.67999741	227.88170000	232.20010000
425.75999741	227.88170000	232.20010000
425.83999741	227.88170000	227.74440000
425.91999741	227.88170000	232.20010000
425.99999741	227.88170000	227.74440000
426.07999741	227.88170000	232.20010000
426.15999741	227.88170000	227.74440000
426.23999741	227.88170000	227.74440000
426.31999741	227.88170000	227.74440000
426.39999741	227.88170000	232.20010000
426.47999741	227.88170000	227.74440000
426.55999741	227.88170000	232.20010000
426.63999741	227.88170000	232.20010000
426.71999741	232.33740000	232.20010000
426.79999741	227.88170000	232.20010000
426.87999741	232.33740000	232.20010000
426.95999741	227.88170000	232.20010000
427.03999740	227.88170000	232.20010000
427.11999740	232.33740000	232.20010000
427.19999740	232.33740000	232.20010000
427.27999740	232.33740000	236.67100000
427.35999740	232.33740000	232.20010000
427.43999740	232.33740000	232.20010000
427.51999740	232.33740000	232.20010000
427.59999740	227.88170000	232.20010000
427.67999740	227.88170000	227.74440000
427.75999740	227.88170000	227.74440000
427.83999740	227.88170000	227.74440000
427.91999740	227.88170000	232.20010000
427.99999740	227.88170000	232.20010000
428.07999740	227.88170000	232.20010000
428.15999740	232.33740000	232.20010000
428.23999740	232.33740000	232.20010000
428.31999740	232.33740000	232.20010000
428.39999740	232.33740000	232.20010000
428.47999740	227.88170000	232.20010000
428.55999740	232.33740000	232.20010000
428.63999739	227.88170000	232.20010000
428.71999739	227.88170000	232.20010000
428.79999739	227.88170000	232.20010000
428.87999739	227.88170000	232.20010000
428.95999739	227.88170000	232.20010000
429.03999739	227.88170000	227.74440000
429.11999739	227.88170000	227.74440000
429.19999739	227.88170000	227.74440000
429.27999739	232.33740000	232.20010000
429.35999739	227.88170000	232.20010000
429.43999739	232.33740000	232.20010000
429.51999739	227.88170000	227.74440000
429.59999739	232.33740000	232.20010000
429.67999739	227.88170000	232.20010000
429.75999739	232.33740000	232.20010000
429.83999739	232.33740000	232.20010000
429.91999739	232.33740000	232.20010000
429.99999739	232.33740000	227.74440000
430.07999739	227.88170000	232.20010000
430.15999739	232.33740000	232.20010000
430.23999739	227.88170000	227.74440000
430.31999738	227.88170000	223.28870000
430.39999738	227.88170000	227.74440000
430.47999738	227.88170000	227.74440000
430.55999738	227.88170000	227.74440000
430.63999738	227.88170000	227.74440000
430.71999738	227.88170000	227.74440000
430.79999738	227.88170000	227.74440000
430.87999738	232.33740000	236.67100000
430.95999738	250.16020000	250.05340000
431.03999738	245.70450000	245.59770000
431.11999738	236.79310000	241.12670000
431.19999738	227.88170000	227.74440000
431.27999738	223.41070000	223.28870000
431.35999738	227.88170000	227.74440000
431.43999738	232.33740000	232.20010000
431.51999738	236.79310000	236.67100000
431.59999738	232.33740000	236.67100000
431.67999738	227.88170000	227.74440000
431.75999738	227.88170000	227.74440000
431.83999738	227.88170000	232.20010000
431.91999738	232.33740000	236.67100000
431.99999737	236.79310000	236.67100000
432.07999737	227.88170000	232.20010000
432.15999737	227.88170000	227.74440000
432.23999737	227.88170000	227.74440000
432.31999737	232.33740000	232.20010000
432.39999737	232.33740000	232.20010000
432.47999737	232.33740000	227.74440000
432.55999737	227.88170000	227.74440000
432.63999737	227.88170000	227.74440000
432.71999737	227.88170000	232.20010000
432.79999737	232.33740000	232.20010000
432.87999737	232.33740000	232.20010000
432.95999737	227.88170000	227.74440000
433.03999737	227.88170000	227.74440000
433.11999737	232.33740000	232.20010000
433.19999737	232.33740000	232.20010000
433.27999737	232.33740000	232.20010000
433.35999737	227.88170000	227.74440000
433.43999737	227.88170000	232.20010000
433.51999737	227.88170000	232.20010000
433.59999736	232.33740000	232.20010000
433.67999736	232.33740000	232.20010000
433.75999736	227.88170000	227.74440000
433.83999736	227.88170000	232.20010000
433.91999736	227.88170000	232.20010000
433.99999736	232.33740000	232.20010000
434.07999736	227.88170000	232.20010000
434.15999736	232.33740000	232.20010000
434.23999736	227.88170000	232.20010000
434.31999736	227.88170000	232.20010000
434.39999736	232.33740000	232.20010000
434.47999736	227.88170000	232.20010000
434.55999736	227.88170000	227.74440000
434.63999736	227.88170000	232.20010000
434.71999736	232.33740000	232.20010000
434.79999736	232.33740000	227.74440000
434.87999736	232.33740000	232.20010000
434.95999736	227.88170000	232.20010000
435.03999736	227.88170000	232.20010000
435.11999736	227.88170000	227.74440000
435.19999736	227.88170000	232.20010000
435.27999735	232.33740000	232.20010000
435.35999735	232.33740000	227.74440000
435.43999735	227.88170000	232.20010000
435.51999735	227.88170000	232.20010000
435.59999735	232.33740000	232.20010000
435.67999735	227.88170000	232.20010000
435.75999735	227.88170000	227.74440000
435.83999735	227.88170000	232.20010000
435.91999735	232.33740000	232.20010000
435.99999735	232.33740000	232.20010000
436.07999735	232.33740000	232.20010000
436.15999735	227.88170000	232.20010000
436.23999735	227.88170000	232.20010000
436.31999735	227.88170000	232.20010000
436.39999735	227.88170000	232.20010000
436.47999735	227.88170000	232.20010000
436.55999735	227.88170000	232.20010000
436.63999735	227.88170000	232.20010000
436.71999735	227.88170000	227.74440000
436.79999735	227.88170000	227.74440000
436.87999734	232.33740000	232.20010000
436.95999734	227.88170000	232.20010000
437.03999734	227.88170000	227.74440000
437.11999734	227.88170000	232.20010000
437.19999734	232.33740000	232.20010000
437.27999734	227.88170000	232.20010000
437.35999734	232.33740000	232.20010000
437.43999734	227.88170000	232.20010000
437.51999734	227.88170000	232.20010000
437.59999734	227.88170000	232.20010000
437.67999734	227.88170000	232.20010000
437.75999734	227.88170000	232.20010000
437.83999734	227.88170000	227.74440000
437.91999734	227.88170000	232.20010000
437.99999734	232.33740000	232.20010000
438.07999734	227.88170000	227.74440000
438.15999734	232.33740000	232.20010000
438.23999734	227.88170000	227.74440000
438.31999734	227.88170000	227.74440000
438.39999734	227.88170000	232.20010000
438.47999734	227.88170000	227.74440000
438.55999733	227.88170000	227.74440000
438.63999733	227.88170000	232.20010000
438.71999733	232.33740000	232.20010000
438.79999733	227.88170000	232.20010000
438.87999733	232.33740000	232.20010000
438.95999733	227.88170000	232.20010000
439.03999733	232.33740000	227.74440000
439.11999733	227.88170000	232.20010000
439.19999733	227.88170000	232.20010000
439.27999733	232.33740000	232.20010000
439.35999733	227.88170000	227.74440000
439.43999733	227.88170000	232.20010000
439.51999733	232.33740000	232.20010000
439.59999733	227.88170000	232.20010000
439.67999733	232.33740000	232.20010000
